Date,Synthetic_NAV,Actual_NAV,Tracking_Diff,Tracking_Diff_Pct
2010-12-08,1.682291401745271,1.7289890889089388,0.046697687163667734,2.7758381880345957
2010-12-09,1.6868072447012912,1.7307849601342948,0.04397771543300366,2.607157134945284
2010-12-10,1.7203118166079854,1.7671220525465947,0.046810235938609335,2.7210320528348833
2010-12-13,1.702162432695568,1.7463771735792029,0.04421474088363486,2.597562960757851
2010-12-14,1.7114148816197436,1.753689660387386,0.042274778767642296,2.470165429882902
2010-12-15,1.6886108396265416,1.7358227590653357,0.0472119194387941,2.795902900234588
2010-12-16,1.727744777461931,1.772040044387636,0.04429526692570507,2.5637621657739933
2010-12-17,1.721892435246277,1.777436990116534,0.05554455487025711,3.2257854052487747
2010-12-20,1.7255287135555821,1.782230646077232,0.05670193252164979,3.2860613721582865
2010-12-21,1.756684456316759,1.8116098696888627,0.05492541337210377,3.126652209769415
2010-12-22,1.7555676588860787,1.813530076794562,0.05796241790848322,3.3016339538437856
2010-12-23,1.741975503831965,1.7997384006014248,0.05776289676945967,3.315941966026154
2010-12-27,1.744683898168064,1.8004613602235533,0.05577746205548939,3.196995290324872
2010-12-28,1.7349714833299756,1.7926653907371701,0.05769390740719449,3.325351912785395
2010-12-29,1.7462415623694865,1.8033394751049658,0.05709791273547937,3.2697602648973056
2010-12-30,1.7336556462376542,1.7897872758557571,0.05613162961810292,3.237761186307021
2010-12-31,1.7144705343206104,1.7733570989612064,0.05888656464059605,3.4346793054644658
2011-01-03,1.7945949393036351,1.853463577683989,0.05886863838035383,3.2803301230302644
2011-01-04,1.7905410841020206,1.8505854628025755,0.0600443787005549,3.3534208867744537
2011-01-05,1.836060053964884,1.896514533162686,0.06045447919780211,3.2926199264154543
2011-01-06,1.8536832220804595,1.9136631408890215,0.059979918808561905,3.2357156872383053
2011-01-07,1.8485454641192953,1.9092239656997663,0.060678501580470945,3.2824998226040423
2011-01-10,1.8692252291347367,1.9306919415253578,0.06146671239062118,3.2883523843231073
2011-01-11,1.8770576727682313,1.9395656258774543,0.06250795310922297,3.3301029593319855
2011-01-12,1.9169983013732268,1.9789005030250961,0.061902201651869326,3.229121361637419
2011-01-13,1.9188607781494689,1.9851354122036364,0.06627463405416756,3.4538531825160437
2011-01-14,1.9614210518882562,2.0281865049184047,0.06676545303014847,3.4039327234646275
2011-01-18,1.9777631391672028,2.0443726760786833,0.06660953691148053,3.367922861558058
2011-01-19,1.9101154687577908,1.9759027182897542,0.06578724953196335,3.444150398653486
2011-01-20,1.8693835085616433,1.9315300422110717,0.06214653364942846,3.32444002874754
2011-01-21,1.826238406283193,1.8874015091027323,0.061163102819539406,3.3491302454875056
2011-01-24,1.9018406726186456,1.9653483037758872,0.06350763115724156,3.33927189966959
2011-01-25,1.9097564356113617,1.972181973932284,0.062425538320922236,3.2687696272084157
2011-01-26,1.9399909864503382,2.0027629738178288,0.06277198736749057,3.2356844854391014
2011-01-27,1.975661193514322,2.0413748913433416,0.06571369782901959,3.326162301752131
2011-01-28,1.825185203240882,1.887401509102732,0.06221630586185012,3.408766724131667
2011-01-31,1.8515501881191043,1.9153438710507924,0.06379368293168808,3.4454201317919897
2011-02-01,1.9555344935436134,2.021707452769521,0.06617295922590771,3.3838809514423884
2011-02-02,1.9461049366756573,2.0125942914734964,0.06648935479783913,3.4165349229017656
2011-02-03,1.9561812625104733,2.0203903981959503,0.06420913568547704,3.2823714711935223
2011-02-04,1.9889181382724637,2.0568471604621785,0.06792902218971486,3.415375468832353
2011-02-07,2.0168170009346467,2.0867052007255946,0.06988819979094796,3.4652722462454406
2011-02-08,2.056518189083565,2.131197546658206,0.07467935757464117,3.6313492373203924
2011-02-09,2.045703069480308,2.118244108386853,0.07254103890654529,3.546019947311986
2011-02-10,2.055055041316588,2.1285590459567927,0.0735040046402049,3.576741408985034
2011-02-11,2.0995002692347664,2.172208625177275,0.0727083559425088,3.463126773925578
2011-02-14,2.114401970533502,2.1858804942804126,0.07147852374691066,3.3805551046131184
2011-02-15,2.1055503633421004,2.180244208843658,0.07469384550155755,3.547473705781961
2011-02-16,2.1463937209555044,2.220536856530942,0.07414313557543739,3.4543119862664935
2011-02-17,2.144014806774747,2.2186166494252424,0.07460184265049552,3.479539526255394
2011-02-18,2.129617249865722,2.2060268867420905,0.07640963687636848,3.5879516322093234
2011-02-22,1.944495163815469,2.011756190787782,0.06726102697231306,3.459048303331038
2011-02-23,1.8962464454643215,1.9621110420966166,0.06586459663229505,3.4734196491093337
2011-02-24,1.9262507130521482,1.9900488752543333,0.06379816220218504,3.312038343186216
2011-02-25,2.00636749584203,2.0753128227620854,0.06894532692005528,3.4363259504022405
2011-02-28,2.018717165085494,2.0904214162927213,0.07170425120722745,3.5519711452094747
2011-03-01,1.9210430209036575,1.9899290681643336,0.06888604726067604,3.585866974924491
2011-03-02,1.9512890628445854,2.017991237202394,0.06670217435780867,3.4183645892305865
2011-03-03,2.0668809632233156,2.13839036361246,0.07150940038914433,3.459773526464964
2011-03-04,2.0347728211455833,2.1067319233333435,0.07195910218776014,3.5364686140857207
2011-03-07,1.9524558312905718,2.022789559189506,0.07033372789893444,3.602321075424477
2011-03-08,1.9758379286338437,2.043893722190826,0.06805579355698232,3.4444016166871663
2011-03-09,1.9354015557669204,2.0026431667278284,0.06724161096090797,3.4742976598601976
2011-03-10,1.8446182186411861,1.9110245029515363,0.06640628431035012,3.6000015417427376
2011-03-11,1.8789540873230157,1.942922557410652,0.06396847008763618,3.404472228417958
2011-03-14,1.8588292210783879,1.9239780784589602,0.0651488573805723,3.5048328615566207
2011-03-15,1.7794096424674142,1.845308324163677,0.06589868169626278,3.7034014047987585
2011-03-16,1.6503405600666239,1.7098006042229739,0.05946004415634998,3.602895402022331
2011-03-17,1.6959090119306848,1.7544126200095136,0.05850360807882882,3.449690264469211
2011-03-18,1.6771382088596745,1.74481611327136,0.06767790441168553,4.035320646454136
2011-03-21,1.7740129169978505,1.8421908695744067,0.06817795257655623,3.8431485996129786
2011-03-22,1.7642654102970858,1.8371530706433659,0.07288766034628003,4.131331936843132
2011-03-23,1.7937243823491833,1.8649757627374977,0.07125138038831436,3.972259121270276
2011-03-24,1.8891910554416973,1.9664258814055282,0.07723482596383091,4.088248551747099
2011-03-25,1.903016324289646,1.9808160441043796,0.07779971981473355,4.088231867573415
2011-03-28,1.8717096595312064,1.9472419255099076,0.07553226597870122,4.035469154848474
2011-03-29,1.9261743865904115,2.0031221206156853,0.07694773402527377,3.9948477438474113
2011-03-30,1.9533356548944347,2.0326210140812444,0.07928535918680968,4.058972608632107
2011-03-31,1.9613358148710416,2.041255084253341,0.07991926938229921,4.074736655311315
2011-04-01,1.9642342292911157,2.044372676078682,0.08013844678756632,4.0798824087536625
2011-04-04,1.944573897595192,2.025907013778776,0.08133311618358396,4.182567516933488
2011-04-05,1.9291205971105687,2.002882643671756,0.07376204656118723,3.823609922141095
2011-04-06,1.943133002897801,2.017991237202393,0.07485823430459204,3.852450356869843
2011-04-07,1.9388875726805224,2.017512420550607,0.07862484787008484,4.055152499708148
2011-04-08,1.9112677334435308,1.9872950962532627,0.07602736280973188,3.9778499620643615
2011-04-11,1.8919673814305773,1.9693038590508694,0.07733647762029205,4.087622142925924
2011-04-12,1.8527991880224546,1.9304524645814285,0.07765327655897392,4.191132911810884
2011-04-13,1.8999644023632334,1.976501342031538,0.07653693966830466,4.0283354558172615
2011-04-14,1.8897687180290297,1.9657074505737429,0.07593873254471317,4.018414095874913
2011-04-15,1.8796101743226592,1.9529980180366622,0.07338784371400298,3.9044183052716868
2011-04-18,1.839626981242395,1.9153438710507917,0.07571688980839664,4.115882762127195
2011-04-19,1.8738022827739866,1.949880563447392,0.07607828067340527,4.060101824658821
2011-04-20,2.0007624620681677,2.07963219086134,0.07886972879317256,3.9419836331618154
2011-04-21,2.0482867709289625,2.1323947941417765,0.08410802321281396,4.106262092132164
2011-04-25,2.0639033126042516,2.1482218185041977,0.08431850589994605,4.085390308015554
2011-04-26,2.0986523906040526,2.185157534658283,0.0865051440542306,4.121937698759723
2011-04-27,2.1412802521480008,2.2304879812766085,0.08920772912860775,4.166093113646382
2011-04-28,2.1313263741389474,2.22713104974341,0.09580467560446237,4.495072963340366
2011-04-29,2.1257294464609418,2.216337158285614,0.09060771182467242,4.262429161694225
2011-05-02,2.1136660102600655,2.2043460193442477,0.09068000908418217,4.290176813366313
2011-05-03,2.083368830518484,2.1712461886112173,0.08787735809273345,4.218041318726247
2011-05-04,2.0735983794059463,2.158536756074137,0.0849383766681906,4.096182631688019
2011-05-05,2.039443055846604,2.1261598849632355,0.08671682911663137,4.251985799163874
2011-05-06,2.059207728391097,2.1446254100270714,0.08541768163597441,4.148084744355202
2011-05-09,2.082267603201373,2.1678892570780186,0.08562165387664544,4.1119428523503325
2011-05-10,2.1353003178684795,2.2235346412662826,0.08823432339780313,4.132173945718383
2011-05-11,2.0885724227888773,2.1755655567104735,0.08699313392159613,4.165195947834738
2011-05-12,2.1257075130139897,2.2139379972920583,0.08823048427806857,4.150640844890682
2011-05-13,2.0499976602380716,2.135512385967118,0.0855147257290465,4.1714547966418385
2011-05-16,1.9434718306188608,2.0244657605609335,0.08099392994207277,4.167486693968795
2011-05-17,1.959550319662689,2.041015607309413,0.08146528764672367,4.157346041552373
2011-05-18,2.008398113495118,2.0906608932366497,0.08226277974153184,4.0959399029893495
2011-05-19,2.0258664832974445,2.108652130439043,0.08278564714159842,4.086431550358176
2011-05-20,1.9797461511726588,2.0621244363371476,0.08237828516448875,4.161052926694354
2011-05-23,1.8921820549171886,1.9726607905840687,0.08047873566688013,4.253223703170691
2011-05-24,1.857108286481341,1.9354902635124696,0.07838197703112848,4.220646561199651
2011-05-25,1.878609404063884,1.9570733804016462,0.07846397633776214,4.176705182462394
2011-05-26,1.9131754489097985,1.9937696196118035,0.08059417070200503,4.212586501041016
2011-05-27,1.9421342746334598,2.0235078527852206,0.08137357815176083,4.189904849247281
2011-05-31,2.036311494469921,2.1208826090882678,0.08457111461834677,4.153152150249084
2011-06-01,1.9031901759875145,1.9853748891475644,0.08218471316004994,4.31826068655522
2011-06-02,1.9150213406569543,1.996887074201074,0.08186573354411975,4.274925391486
2011-06-03,1.828488555446816,1.9062263182004955,0.0777377627536795,4.251476582782505
