Date,Underlying_Return,Leveraged_Return,Fee_Adjusted_Return,NAV,Growth_1Dollar,Cumulative_Return,Cumulative_Return_Pct,Daily_Return_Pct
1999-05-11,0.015771329274839374,0.04731398782451812,0.04731398782451812,1.1226904676058502,1.1226904676058502,0.12269046760585023,12.269046760585024,4.731398782451812
1999-05-12,0.020701387832715357,0.06210416349814607,0.06210416349814607,1.192414219963854,1.192414219963854,0.1924142199638541,19.241421996385412,6.210416349814607
1999-05-13,-0.018591594296405334,-0.055774782889216,-0.055774782889216,1.1259075757313564,1.1259075757313564,0.12590757573135636,12.590757573135637,-5.577478288921601
1999-05-14,-0.01894312582110036,-0.05682937746330108,-0.05682937746330108,1.061922949121329,1.061922949121329,0.061922949121328896,6.19229491213289,-5.682937746330108
1999-05-17,0.01799260202657793,0.05397780607973379,0.05397780607973379,1.119243220140619,1.119243220140619,0.11924322014061906,11.924322014061906,5.397780607973379
1999-05-18,-0.0044556149803698375,-0.013366844941109512,-0.013366844941109512,1.1042824695656113,1.1042824695656113,0.10428246956561127,10.428246956561127,-1.3366844941109512
1999-05-19,0.013858078093388793,0.04157423428016638,0.04157423428016638,1.1501921676668128,1.1501921676668128,0.15019216766681276,15.019216766681275,4.157423428016638
1999-05-20,-0.027477642085718124,-0.08243292625715437,-0.08243292625715437,1.0553784615279778,1.0553784615279778,0.05537846152797776,5.537846152797776,-8.243292625715437
1999-05-21,-0.009222842697803602,-0.027668528093410805,-0.027668528093410805,1.0261776929160102,1.0261776929160102,0.026177692916010242,2.6177692916010242,-2.7668528093410805
1999-05-24,-0.025413364361463797,-0.07624009308439139,-0.07624009308439139,0.9479418100869677,0.9479418100869677,-0.05205818991303235,-5.205818991303235,-7.624009308439139
1999-05-25,-0.0327472066326685,-0.0982416198980055,-0.0982416198980055,0.8548144710949764,0.8548144710949764,-0.14518552890502356,-14.518552890502356,-9.824161989800551
1999-05-26,0.027899424342179735,0.0836982730265392,0.0836982730265392,0.9263609660837204,0.9263609660837204,-0.07363903391627957,-7.363903391627957,8.36982730265392
1999-05-27,-0.0009147591187211868,-0.0027442773561635603,-0.0027442773561635603,0.923818774660863,0.923818774660863,-0.07618122533913696,-7.618122533913696,-0.274427735616356
1999-05-28,0.0164838282087596,0.0494514846262788,0.0494514846262788,0.9695029845934724,0.9695029845934724,-0.030497015406527606,-3.0497015406527606,4.94514846262788
1999-06-01,-0.022222291664171112,-0.06666687499251334,-0.06666687499251334,0.9048692503147108,0.9048692503147108,-0.09513074968528923,-9.513074968528922,-6.666687499251333
1999-06-02,0.016891883494235538,0.05067565048270661,0.05067565048270661,0.9507240881762078,0.9507240881762078,-0.04927591182379221,-4.927591182379221,5.067565048270661
1999-06-03,-0.014195070120241682,-0.042585210360725045,-0.042585210360725045,0.9102373028862155,0.9102373028862155,-0.08976269711378448,-8.976269711378448,-4.258521036072505
1999-06-04,0.03063704555431368,0.09191113666294104,0.09191113666294104,0.9938982480274974,0.9938982480274974,-0.006101751972502623,-0.6101751972502623,9.191113666294104
1999-06-07,0.020808749791738856,0.06242624937521657,0.06242624937521657,1.0559435879124528,1.0559435879124528,0.0559435879124528,5.59435879124528,6.242624937521657
1999-06-08,-0.025043833400251292,-0.07513150020075388,-0.07513150020075388,0.9766089620252236,0.9766089620252236,-0.023391037974776374,-2.3391037974776374,-7.513150020075388
1999-06-09,0.016726347710081635,0.050179043130244905,0.050179043130244905,1.025614265252071,1.025614265252071,0.025614265252071,2.5614265252071,5.0179043130244905
1999-06-10,-0.011456962302635265,-0.034370886907905795,-0.034370886907905795,0.9903629933299571,0.9903629933299571,-0.009637006670042858,-0.9637006670042858,-3.4370886907905795
1999-06-11,-0.015155953297419256,-0.04546785989225777,-0.04546785989225777,0.9453333075067536,0.9453333075067536,-0.054666692493246405,-5.4666692493246405,-4.546785989225777
1999-06-14,-0.018859299471612023,-0.05657789841483607,-0.05657789841483607,0.8918483356664755,0.8918483356664755,-0.10815166433352452,-10.815166433352452,-5.657789841483607
1999-06-15,0.014916208671172049,0.044748626013516146,0.044748626013516146,0.9317573232999914,0.9317573232999914,-0.06824267670000861,-6.824267670000861,4.474862601351615
1999-06-16,0.051363594518766265,0.1540907835562988,0.1540907835562988,1.0753325393316067,1.0753325393316067,0.07533253933160666,7.533253933160666,15.40907835562988
1999-06-17,0.011096451844726518,0.033289355534179554,0.033289355534179554,1.1111296665508887,1.1111296665508887,0.11112966655088874,11.112966655088874,3.3289355534179554
1999-06-18,0.004560894057843434,0.013682682173530303,0.013682682173530303,1.1263329006318852,1.1263329006318852,0.12633290063188518,12.633290063188518,1.3682682173530303
1999-06-21,0.029938066216087744,0.08981419864826323,0.08981419864826323,1.227493587513312,1.227493587513312,0.22749358751331195,22.749358751331194,8.981419864826323
1999-06-22,-0.030169725611973064,-0.09050917683591919,-0.09050917683591919,1.1163941533361128,1.1163941533361128,0.1163941533361128,11.63941533361128,-9.05091768359192
1999-06-23,0.01576672768240206,0.04730018304720618,0.04730018304720618,1.1691998011417417,1.1691998011417417,0.1691998011417417,16.919980114174173,4.730018304720618
1999-06-24,-0.019857012308104216,-0.05957103692431265,-0.05957103692431265,1.099549356616028,1.099549356616028,0.09954935661602793,9.954935661602793,-5.957103692431264
1999-06-25,-0.001284465416430569,-0.0038533962492917073,-0.0038533962492917073,1.0953123572493326,1.0953123572493326,0.09531235724933262,9.531235724933262,-0.38533962492917073
1999-06-28,0.023714673374661155,0.07114402012398346,0.07114402012398346,1.173237281635527,1.173237281635527,0.17323728163552699,17.323728163552698,7.1144020123983465
1999-06-29,0.013675643794490933,0.0410269313834728,0.0410269313834728,1.22137160708572,1.22137160708572,0.2213716070857199,22.13716070857199,4.10269313834728
1999-06-30,0.015418131624741926,0.04625439487422578,0.04625439487422578,1.2778654116880306,1.2778654116880306,0.2778654116880306,27.78654116880306,4.625439487422578
1999-07-01,0.0067787773559209175,0.020336332067762752,0.020336332067762752,1.3038525070380267,1.3038525070380267,0.3038525070380267,30.38525070380267,2.0336332067762752
1999-07-02,0.012658355953573563,0.03797506786072069,0.03797506786072069,1.3533663944731666,1.3533663944731666,0.35336639447316665,35.336639447316664,3.797506786072069
1999-07-06,-0.006382980359055157,-0.01914894107716547,-0.01914894107716547,1.327450861129584,1.327450861129584,0.3274508611295841,32.74508611295841,-1.9148941077165471
1999-07-07,0.0016061121856867366,0.00481833655706021,0.00481833655706021,1.3338469661414658,1.3338469661414658,0.3338469661414658,33.38469661414658,0.481833655706021
1999-07-08,0.013361827607017762,0.040085482821053287,0.040085482821053287,1.3873148657886436,1.3873148657886436,0.3873148657886436,38.73148657886436,4.008548282105329
1999-07-09,0.01002116209653714,0.03006348628961142,0.03006348628961142,1.4290223872356547,1.4290223872356547,0.42902238723565467,42.90223872356547,3.006348628961142
1999-07-12,-0.005221882260973643,-0.015665646782920928,-0.015665646782920928,1.4066358272723345,1.4066358272723345,0.4066358272723345,40.66358272723345,-1.5665646782920928
1999-07-13,-0.004724523428094929,-0.014173570284284787,-0.014173570284284787,1.386698775510097,1.386698775510097,0.386698775510097,38.669877551009705,-1.4173570284284787
1999-07-14,0.017009258055157517,0.05102777416547255,0.05102777416547255,1.4574589274623635,1.4574589274623635,0.4574589274623635,45.74589274623635,5.102777416547255
1999-07-15,0.009205600590861396,0.027616801772584187,0.027616801772584187,1.4977092817537747,1.4977092817537747,0.4977092817537747,49.77092817537747,2.7616801772584187
1999-07-16,0.009249817559963125,0.027749452679889375,0.027749452679889375,1.5392698945960321,1.5392698945960321,0.5392698945960321,53.92698945960321,2.7749452679889375
1999-07-19,-0.010183421535443715,-0.030550264606331146,-0.030550264606331146,1.492244792015564,1.492244792015564,0.4922447920155639,49.22447920155639,-3.0550264606331146
1999-07-20,-0.038580212609469755,-0.11574063782840927,-0.11574063782840927,1.3195314279915606,1.3195314279915606,0.31953142799156065,31.953142799156065,-11.574063782840927
1999-07-21,0.004815370831961374,0.014446112495884122,0.014446112495884122,1.3385935274421814,1.3385935274421814,0.3385935274421814,33.85935274421814,1.4446112495884122
1999-07-22,-0.02542620188678113,-0.07627860566034339,-0.07627860566034339,1.2364874796229313,1.2364874796229313,0.23648747962293126,23.648747962293125,-7.6278605660343395
1999-07-23,0.0015026294238198457,0.004507888271459537,0.004507888271459537,1.24206142703013,1.24206142703013,0.24206142703013,24.206142703013,0.4507888271459537
1999-07-26,-0.0245499624295209,-0.0736498872885627,-0.0736498872885627,1.1505837429238897,1.1505837429238897,0.15058374292388965,15.058374292388965,-7.36498872885627
1999-07-27,0.02013423307033846,0.060402699211015376,0.060402699211015376,1.2200821066648055,1.2200821066648055,0.22008210666480554,22.008210666480554,6.040269921101538
1999-07-28,0.019600402739752276,0.05880120821925683,0.05880120821925683,1.2918244086633923,1.2918244086633923,0.2918244086633923,29.18244086633923,5.880120821925683
1999-07-29,-0.021374230888041357,-0.06412269266412407,-0.06412269266412407,1.2089891491306557,1.2089891491306557,0.2089891491306557,20.898914913065568,-6.412269266412407
1999-07-30,-0.004944777141183687,-0.014834331423551061,-0.014834331423551061,1.1910546034049745,1.1910546034049745,0.1910546034049745,19.105460340497448,-1.4834331423551061
1999-08-02,-0.0027608383755177712,-0.008282515126553314,-0.008282515126553314,1.1811896756357219,1.1811896756357219,0.18118967563572186,18.118967563572184,-0.8282515126553314
1999-08-03,-0.006506312130287295,-0.019518936390861885,-0.019518936390861885,1.1581341094914455,1.1581341094914455,0.15813410949144546,15.813410949144547,-1.9518936390861885
1999-08-04,-0.018113503361655625,-0.054340510084966875,-0.054340510084966875,1.0952005112348815,1.0952005112348815,0.09520051123488149,9.520051123488148,-5.434051008496688
1999-08-05,0.01589331510613512,0.04767994531840536,0.04767994531840536,1.1474196117232502,1.1474196117232502,0.14741961172325024,14.741961172325023,4.767994531840536
1999-08-06,-0.01075593735865854,-0.03226781207597562,-0.03226781207597562,1.1103948913198756,1.1103948913198756,0.11039489131987557,11.039489131987557,-3.226781207597562
1999-08-09,-0.012849231966807206,-0.03854769590042162,-0.03854769590042162,1.0675917267198953,1.0675917267198953,0.06759172671989533,6.759172671989533,-3.854769590042162
1999-08-10,-0.009012588632043683,-0.02703776589613105,-0.02703776589613105,1.0387264315401965,1.0387264315401965,0.038726431540196504,3.8726431540196504,-2.703776589613105
1999-08-11,0.03291108925787212,0.09873326777361635,0.09873326777361635,1.1412832864489877,1.1412832864489877,0.1412832864489877,14.128328644898769,9.873326777361635
1999-08-12,-0.011738439995957473,-0.03521531998787242,-0.03521531998787242,1.101092630319876,1.101092630319876,0.10109263031987603,10.109263031987602,-3.5215319987872418
1999-08-13,0.0435519633309267,0.1306558899927801,0.1306558899927801,1.2449568678988105,1.2449568678988105,0.24495686789881055,24.495686789881056,13.06558899927801
1999-08-16,0.007994915815718873,0.023984747447156618,0.023984747447156618,1.2748168439579666,1.2748168439579666,0.2748168439579666,27.481684395796655,2.398474744715662
1999-08-17,0.004973373717984897,0.01492012115395469,0.01492012115395469,1.2938372657189217,1.2938372657189217,0.29383726571892166,29.383726571892165,1.492012115395469
1999-08-18,-0.011235916826593861,-0.033707750479781584,-0.033707750479781584,1.2502249220046253,1.2502249220046253,0.2502249220046253,25.02249220046253,-3.3707750479781584
1999-08-19,-0.011904787973678777,-0.03571436392103633,-0.03571436392103633,1.2055739341570029,1.2055739341570029,0.20557393415700287,20.557393415700286,-3.571436392103633
1999-08-20,0.015881880561305683,0.04764564168391705,0.04764564168391705,1.2630142778473177,1.2630142778473177,0.2630142778473177,26.301427784731768,4.764564168391705
1999-08-23,0.0318054708915958,0.0954164126747874,0.0954164126747874,1.383526569396546,1.383526569396546,0.38352656939654595,38.352656939654594,9.54164126747874
1999-08-24,0.006792274512637642,0.020376823537912925,0.020376823537912925,1.4117184461611534,1.4117184461611534,0.4117184461611534,41.17184461611534,2.0376823537912925
1999-08-25,0.021276160103104846,0.06382848030931454,0.06382848030931454,1.5018262892042467,1.5018262892042467,0.5018262892042467,50.18262892042466,6.382848030931454
1999-08-26,-0.016640555755919273,-0.04992166726775782,-0.04992166726775782,1.4268526169006208,1.4268526169006208,0.4268526169006208,42.685261690062084,-4.992166726775782
1999-08-27,-0.009947484451454436,-0.029842453354363307,-0.029842453354363307,1.384271834237213,1.384271834237213,0.3842718342372129,38.42718342372129,-2.9842453354363307
1999-08-30,-0.014091446709390887,-0.04227434012817266,-0.04227434012817266,1.3257526558868196,1.3257526558868196,0.32575265588681956,32.57526558868196,-4.227434012817266
1999-08-31,0.011116723492667457,0.03335017047800237,0.03335017047800237,1.3699667329723093,1.3699667329723093,0.3699667329723093,36.99667329723093,3.3350170478002372
1999-09-01,0.007199063955215967,0.021597191865647902,0.021597191865647902,1.3995541673538672,1.3995541673538672,0.3995541673538672,39.95541673538672,2.1597191865647902
1999-09-02,-0.0035091193604686044,-0.010527358081405813,-0.010527358081405813,1.3848205594798093,1.3848205594798093,0.3848205594798093,38.48205594798093,-1.0527358081405813
1999-09-03,0.04590547765318531,0.13771643295955593,0.13771643295955593,1.5755331072204253,1.5755331072204253,0.5755331072204253,57.553310722042525,13.771643295955593
1999-09-07,-0.00448888590946539,-0.01346665772839617,-0.01346665772839617,1.5543159421257313,1.5543159421257313,0.5543159421257313,55.43159421257313,-1.346665772839617
1999-09-08,-0.013526801333694771,-0.040580404001084314,-0.040580404001084314,1.4912411732489432,1.4912411732489432,0.49124117324894323,49.12411732489432,-4.058040400108432
1999-09-09,0.014220291163094867,0.0426608734892846,0.0426608734892846,1.5548588242829287,1.5548588242829287,0.5548588242829287,55.48588242829287,4.26608734892846
1999-09-10,0.011517214631769468,0.034551643895308404,0.034551643895308404,1.6085817526870303,1.6085817526870303,0.6085817526870303,60.85817526870303,3.4551643895308404
1999-09-13,-0.012005322852283506,-0.03601596855685052,-0.03601596855685052,1.5506471228611307,1.5506471228611307,0.5506471228611307,55.06471228611307,-3.601596855685052
1999-09-14,0.005512160905825736,0.016536482717477208,0.016536482717477208,1.5762893722092295,1.5762893722092295,0.5762893722092295,57.62893722092295,1.6536482717477208
1999-09-15,-0.019310424695241912,-0.05793127408572574,-0.05793127408572574,1.48497292054936,1.48497292054936,0.48497292054936003,48.497292054936004,-5.793127408572573
1999-09-16,-0.0005076040362451684,-0.001522812108735505,-0.001522812108735505,1.4827115858048032,1.4827115858048032,0.4827115858048032,48.271158580480325,-0.1522812108735505
1999-09-17,0.029994927994494436,0.08998478398348331,0.08998478398348331,1.6161330675632564,1.6161330675632564,0.6161330675632564,61.613306756325635,8.99847839834833
1999-09-20,0.002344232853329631,0.0070326985599888925,0.0070326985599888925,1.627498844260259,1.627498844260259,0.6274988442602589,62.74988442602589,0.7032698559988892
1999-09-21,-0.024005746456467913,-0.07201723936940374,-0.07201723936940374,1.51029087041974,1.51029087041974,0.51029087041974,51.029087041973995,-7.201723936940374
1999-09-22,0.010595322794498818,0.031785968383496455,0.031785968383496455,1.5582969282767851,1.5582969282767851,0.5582969282767851,55.829692827678514,3.1785968383496455
1999-09-23,-0.04143757212324717,-0.1243127163697415,-0.1243127163697415,1.3645808042120737,1.3645808042120737,0.36458080421207373,36.45808042120737,-12.43127163697415
1999-09-24,0.001301938862167562,0.003905816586502686,0.003905816586502686,1.3699106065507884,1.3699106065507884,0.36991060655078845,36.99106065507885,0.3905816586502686
1999-09-27,0.007021975029803507,0.02106592508941052,0.02106592508941052,1.3987690407675764,1.3987690407675764,0.39876904076757635,39.87690407675763,2.106592508941052
1999-09-28,0.004648872886837685,0.013946618660513055,0.013946618660513055,1.4182771391732933,1.4182771391732933,0.41827713917329334,41.82771391732933,1.3946618660513055
1999-09-29,-0.0200514512833061,-0.060154353849918296,-0.060154353849918296,1.3329615942862132,1.3329615942862132,0.3329615942862132,33.29615942862132,-6.01543538499183
1999-09-30,0.010492851380554002,0.03147855414166201,0.03147855414166201,1.374921298000708,1.374921298000708,0.37492129800070795,37.49212980007079,3.1478554141662007
1999-10-01,0.0003895301850249666,0.0011685905550748998,0.0011685905550748998,1.3765280180435229,1.3765280180435229,0.37652801804352287,37.652801804352286,0.11685905550748998
1999-10-04,0.02244713479749949,0.06734140439249847,0.06734140439249847,1.4692253479641961,1.4692253479641961,0.4692253479641961,46.92253479641961,6.734140439249847
1999-10-05,0.0071065029046446515,0.021319508713933955,0.021319508713933955,1.5005485105728515,1.5005485105728515,0.5005485105728515,50.054851057285155,2.1319508713933955
1999-10-06,0.020035371020559856,0.06010611306167957,0.06010611306167957,1.5907406490038782,1.5907406490038782,0.5907406490038782,59.074064900387825,6.010611306167957
1999-10-07,-0.002346625569713212,-0.007039876709139636,-0.007039876709139636,1.579542030958674,1.579542030958674,0.5795420309586741,57.954203095867406,-0.7039876709139636
1999-10-08,0.010524630952151615,0.031573892856454844,0.031573892856454844,1.6294143218064303,1.6294143218064303,0.6294143218064303,62.941432180643034,3.1573892856454844
1999-10-11,0.014091267528371088,0.04227380258511326,0.04227380258511326,1.6982958611758316,1.6982958611758316,0.6982958611758316,69.82958611758316,4.227380258511326
1999-10-12,-0.022716305786800395,-0.06814891736040118,-0.06814891736040118,1.5825588368790486,1.5825588368790486,0.5825588368790486,58.25588368790486,-6.814891736040119
1999-10-13,-0.029673527511532516,-0.08902058253459755,-0.08902058253459755,1.4416785273248005,1.4416785273248005,0.4416785273248005,44.16785273248005,-8.902058253459755
1999-10-14,0.006243719338845155,0.018731158016535465,0.018731158016535465,1.4686828356291675,1.4686828356291675,0.46868283562916746,46.868283562916744,1.8731158016535465
1999-10-15,-0.029504991997533314,-0.08851497599259994,-0.08851497599259994,1.3386824096927081,1.3386824096927081,0.33868240969270813,33.868240969270815,-8.851497599259995
1999-10-18,-0.012656444235248698,-0.037969332705746095,-0.037969332705746095,1.2878535318917559,1.2878535318917559,0.2878535318917559,28.785353189175588,-3.7969332705746095
1999-10-19,0.0054180763388078645,0.016254229016423594,0.016254229016423594,1.3087865981387345,1.3087865981387345,0.30878659813873455,30.878659813873455,1.6254229016423594
1999-10-20,0.030494631143433315,0.09148389343029995,0.09148389343029995,1.4285194918058632,1.4285194918058632,0.42851949180586324,42.851949180586324,9.148389343029994
1999-10-21,0.016326799378950874,0.04898039813685262,0.04898039813685262,1.4984889452607688,1.4984889452607688,0.4984889452607688,49.84889452607688,4.898039813685262
1999-10-22,-0.0045185422461099245,-0.013555626738329773,-0.013555626738329773,1.4781759884473002,1.4781759884473002,0.47817598844730025,47.81759884473003,-1.3555626738329773
1999-10-25,0.000504055695093264,0.001512167085279792,0.001512167085279792,1.4804112375232812,1.4804112375232812,0.4804112375232812,48.04112375232812,0.1512167085279792
1999-10-26,-0.00806468884414202,-0.024194066532426062,-0.024194066532426062,1.4445940695472916,1.4445940695472916,0.44459406954729164,44.45940695472916,-2.419406653242606
1999-10-27,-0.0015241339942468901,-0.00457240198274067,-0.00457240198274067,1.4379888047594382,1.4379888047594382,0.43798880475943824,43.798880475943825,-0.45724019827406703
1999-10-28,0.03460587655675407,0.1038176296702622,0.1038176296702622,1.5872773939619367,1.5872773939619367,0.5872773939619367,58.72773939619367,10.38176296702622
1999-10-29,0.03492362724756504,0.10477088174269511,0.10477088174269511,1.753577846097576,1.753577846097576,0.7535778460975759,75.3577846097576,10.477088174269511
1999-11-01,-0.00522808023808341,-0.01568424071425023,-0.01568424071425023,1.7260743090482051,1.7260743090482051,0.7260743090482051,72.60743090482052,-1.568424071425023
1999-11-02,0.0005974389259910673,0.0017923167779732019,0.0017923167779732019,1.7291679809923408,1.7291679809923408,0.7291679809923408,72.91679809923409,0.1792316777973202
1999-11-03,0.019935382344820285,0.059806147034460855,0.059806147034460855,1.8325828555108505,1.8325828555108505,0.8325828555108505,83.25828555108505,5.9806147034460855
1999-11-04,0.011235819732139607,0.03370745919641882,0.03370745919641882,1.8943545673370392,1.8943545673370392,0.8943545673370392,89.43545673370392,3.370745919641882
1999-11-05,0.010185075031123203,0.03055522509336961,0.03055522509336961,1.9522369975486753,1.9522369975486753,0.9522369975486753,95.22369975486752,3.055522509336961
1999-11-08,0.020165300248025986,0.06049590074407796,0.06049590074407796,2.070339333181297,2.070339333181297,1.070339333181297,107.0339333181297,6.049590074407796
1999-11-09,-0.006739030984544536,-0.02021709295363361,-0.02021709295363361,2.028483090436807,2.028483090436807,1.028483090436807,102.8483090436807,-2.021709295363361
1999-11-10,0.01311664566538262,0.03934993699614786,0.03934993699614786,2.1083037722432465,2.1083037722432465,1.1083037722432465,110.83037722432465,3.934993699614786
1999-11-11,0.017857358309762317,0.05357207492928695,0.05357207492928695,2.22124997990356,2.22124997990356,1.2212499799035599,122.124997990356,5.357207492928695
1999-11-12,0.0131573851257214,0.0394721553771642,0.0394721553771642,2.308927504241836,2.308927504241836,1.308927504241836,130.8927504241836,3.9472155377164198
1999-11-15,-0.0019478492198404807,-0.005843547659521442,-0.005843547659521442,2.295435176328419,2.295435176328419,1.2954351763284189,129.54351763284188,-0.5843547659521442
