start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
1987-07-02,2002-07-02,15.000684462696784,181,181000,142025.80618542188,-38974.19381457812,-21.532703764960285,-1.6035191349287325,7.7791819646734215,6.104113756883076
1987-08-02,2002-08-02,15.000684462696784,181,181000,102562.69838222803,-78437.30161777197,-43.33552575567512,-3.715848406029687,7.782367335103376,4.409837534198405
1987-09-02,2002-09-02,15.000684462696784,180,180000,113159.53677995913,-66840.46322004087,-37.133590677800484,-3.0468649385960944,7.813309640133981,4.9119472199775025
1987-10-02,2002-10-02,15.000684462696784,181,181000,79944.17637173473,-101055.82362826527,-55.83194675594766,-5.301820509132793,7.742858683471787,3.419869945927549
1987-11-02,2002-11-02,15.000684462696784,180,180000,130016.85474716222,-49983.145252837785,-27.768414029354325,-2.1451760851095125,7.757912902405141,5.603663527628583
1987-12-02,2002-12-02,15.000684462696784,181,181000,163487.1182917955,-17512.881708204513,-9.675625253151665,-0.6760920631994627,7.908901006897236,7.143665383827121
1988-01-02,2003-01-02,15.000684462696784,181,181000,118648.1358834285,-62351.864116571494,-34.44854371081298,-2.776172524836207,8.1479988566222,5.34113190894216
1988-02-02,2003-02-02,15.000684462696784,180,180000,98464.3463770862,-81535.6536229138,-45.29758534606322,-3.941773645496427,8.308432285421922,4.544913080013056
1988-03-02,2003-03-02,14.99794661190965,180,180000,103226.57358107966,-76773.42641892034,-42.651903566066856,-3.6394959605939525,8.455657325270373,4.849158517018986
1988-04-02,2003-04-02,14.99794661190965,181,181000,116221.81967120864,-64778.180328791364,-35.78904990540959,-2.9105180691312516,8.521246893776363,5.471573590399575
1988-05-02,2003-05-02,14.99794661190965,181,181000,137782.64234835506,-43217.35765164494,-23.876993177704385,-1.8026018460929882,8.655218200424539,6.588612341193744
1988-06-02,2003-06-02,14.99794661190965,181,181000,151621.88273341456,-29378.11726658544,-16.23100401468809,-1.173931492814917,8.78394178428047,7.358219840626042
1988-07-02,2003-07-02,14.99794661190965,181,181000,170663.70812113036,-10336.29187886964,-5.7106584966130605,-0.39129962622486136,8.92678534602509,8.417007120187899
1988-08-02,2003-08-02,14.99794661190965,180,180000,172770.93702066925,-7229.062979330745,-4.016146099628192,-0.2729322556447422,9.033628590737404,8.670824868435606
1988-09-02,2003-09-02,14.99794661190965,181,181000,211176.3114554378,30176.311455437797,16.6719952792474,1.0334197014677304,9.1829588913334,10.713941364191735
1988-10-02,2003-10-02,14.99794661190965,181,181000,192239.14156652722,11239.141566527222,6.209470478744321,0.4024834156289847,9.372443314781892,9.954422415550319
1988-11-02,2003-11-02,14.99794661190965,180,180000,220579.4245890381,40579.4245890381,22.54412477168783,1.3647543359639691,9.54649311347028,11.698666432291606
1988-12-02,2003-12-02,14.99794661190965,181,181000,221133.3124529623,40133.3124529623,22.1731008027416,1.3442625872291059,9.76326606941919,11.928084896631375
1989-01-02,2004-01-02,14.99794661190965,181,181000,228609.642282267,47609.642282267014,26.303669769208295,1.5691902928735457,9.992883286136518,12.621378306144278
1989-02-02,2004-02-02,14.99794661190965,181,181000,232912.59825211894,51912.59825211894,28.68099350945798,1.6955524547820566,10.221517771594037,13.153150620233017
1989-03-02,2004-03-02,15.000684462696784,181,181000,220654.94387443003,39654.94387443003,21.90880877040333,1.3293859344517323,10.396133253267314,12.67380220724196
1989-04-02,2004-04-02,15.000684462696784,181,181000,220725.47007494586,39725.47007494586,21.947773522069532,1.3315446548252563,10.595789182446884,12.92132899508627
1989-05-02,2004-05-02,15.000684462696784,180,180000,177134.7638732035,-2865.236126796488,-1.591797848220271,-0.10691146254431239,10.793324652061823,10.621516742498876
1989-06-02,2004-06-02,15.000684462696784,181,181000,198990.43866035223,17990.43866035223,9.939468873122777,0.6337022608580156,10.950572094745143,12.039000799531205
1989-07-02,2004-07-02,15.000684462696784,181,181000,202003.03106286027,21003.031062860275,11.603884565116173,0.7345558012882503,11.066172564025852,12.350278454131967
1989-08-02,2004-08-02,15.000684462696784,181,181000,168764.99623737496,-12235.003762625041,-6.759670587085659,-0.4654908529013291,11.209275696255665,10.45156558399053
1989-09-02,2004-09-02,15.000684462696784,181,181000,161938.30729626105,-19061.692703738954,-10.531321935767378,-0.7390985341162448,11.333112819428129,10.13958622307043
1989-10-02,2004-10-02,15.000684462696784,180,180000,177309.28851259788,-2690.711487402121,-1.4948397152234005,-0.1003533674821866,11.441234489232764,11.270206372175876
1989-11-02,2004-11-02,15.000684462696784,181,181000,190692.09929279672,9692.099292796716,5.354750990495424,0.348343111416316,11.545190887897748,12.16340711132204
1989-12-02,2004-12-02,15.000684462696784,181,181000,235128.76488731513,54128.764887315134,29.905394965367478,1.7594615303227812,11.686994074661836,15.182035812268552
1990-01-02,2005-01-02,15.000684462696784,180,180000,234167.05872569286,54167.058725692856,30.092810403162694,1.7692417740168498,11.800003820965703,15.350956598374866
1990-02-02,2005-02-02,15.000684462696784,181,181000,192262.74371351444,11262.743713514443,6.222510338958256,0.40323151741323837,11.932337933217287,12.674828894791169
1990-03-02,2005-03-02,15.000684462696784,181,181000,188062.66969755111,7062.669697551115,3.9020274572105604,0.2555023782872423,12.123886497185271,12.596963877186484
1990-04-02,2005-04-02,15.000684462696784,180,180000,163899.08182790937,-16100.918172090634,-8.944954540050352,-0.6227308870211168,12.299383844067414,11.199209550509288
1990-05-02,2005-05-02,15.000684462696784,181,181000,146502.25582532652,-34497.744174673484,-19.059527168327893,-1.3997547527319965,12.456483547847466,10.082336681827185
1990-06-02,2005-06-02,15.000684462696784,181,181000,192000.00169214117,11000.001692141173,6.077349001182969,0.39407884037163665,12.662702907090111,13.43225955573692
1990-07-02,2005-07-02,15.000684462696784,180,180000,161610.0452221497,-18389.954777850304,-10.216641543250168,-0.7158629287410512,12.776205501292768,11.470906382396677
1990-08-02,2005-08-02,15.000684462696784,181,181000,208343.1418254989,27343.141825498897,15.106708190883369,0.9422985383950921,12.901065288634863,14.849991575304276
1990-09-02,2005-09-02,15.000684462696784,181,181000,184867.64728751368,3867.6472875136824,2.1368217058086643,0.14104706444053594,13.086996024450722,13.366641796139502
1990-10-02,2005-10-02,15.000684462696784,180,180000,188728.5778668367,8728.577866836713,4.849209926020396,0.3161712729476962,13.408229716381479,14.058422922691866
1990-11-02,2005-11-02,15.000684462696784,181,181000,180930.11473996754,-69.88526003246079,-0.03861064090191204,-0.002574389170906244,13.832694958938623,13.82735406676097
1990-12-02,2005-12-02,15.000684462696784,181,181000,212198.78346232008,31198.783462320076,17.236896940508327,1.0657673057543837,14.387094671607905,16.866983352886326
1991-01-02,2006-01-02,15.000684462696784,180,180000,182283.5481842278,2283.5481842278095,1.268637880126561,0.08407536129444448,14.813962688343365,15.001898230555504
1991-02-02,2006-02-02,15.000684462696784,181,181000,189943.38924695333,8943.389246953331,4.941099031465929,0.3220297020422702,15.239728675376023,15.992738761353062
1991-03-02,2006-03-02,15.000684462696784,181,181000,188595.53049811898,7595.530498118984,4.1964256895685,0.2744142595255905,15.47663709866134,16.126102673750854
1991-04-02,2006-04-02,15.000684462696784,180,180000,187798.79449701193,7798.794497011928,4.332663609451071,0.2831491887012705,15.660179917422152,16.338682833878867
1991-05-02,2006-05-02,15.000684462696784,181,181000,181886.19752848966,886.1975284896616,0.48961189419318324,0.03256496171928358,15.799771022442771,15.877128580623937
1991-06-02,2006-06-02,15.000684462696784,181,181000,155240.8699748259,-25759.13002517409,-14.23156354981994,-1.0181950427549769,15.944916667050233,13.675705718613147
1991-07-02,2006-07-02,15.000684462696784,180,180000,140981.40465397452,-39018.59534602548,-21.6769974144586,-1.6155917122277819,16.073059596882082,12.588902883641563
1991-08-02,2006-08-02,15.000684462696784,181,181000,120144.88816852095,-60855.11183147905,-33.62160874667351,-2.6948881444222472,16.21037950401929,10.76018913082697
1991-09-02,2006-09-02,15.000684462696784,180,180000,139837.77862311897,-40162.22137688103,-22.31234520937835,-1.668997331955946,16.36328646057146,12.712253497889286
1991-10-02,2006-10-02,15.000684462696784,181,181000,150583.87934994255,-30416.120650057448,-16.804486546993065,-1.2189654827849838,16.45803009611972,13.692342642717213
1991-11-02,2006-11-02,15.000684462696784,181,181000,170523.64957201853,-10476.350427981466,-5.788038910486998,-0.39667991482058573,16.591056610161417,15.630759797904348
1991-12-02,2006-12-02,15.000684462696784,180,180000,187161.87849058575,7161.8784905857465,3.9788213836587483,0.2604403687216372,16.730560314774277,17.39623942618444
1992-01-02,2007-01-02,15.000684462696784,180,180000,179383.1891090816,-616.8108909183939,-0.34267271717688547,-0.022880416851867036,16.86795425993511,16.810152382740437
1992-02-02,2007-02-02,15.000684462696784,181,181000,191439.63228907908,10439.632289079076,5.767752645900042,0.37451912949526545,16.936053300974972,17.912882963353
1992-03-02,2007-03-02,14.99794661190965,181,181000,167270.1961028281,-13729.803897171892,-7.585527015012095,-0.5246017073152642,16.98423249648641,15.695888952172968
1992-04-02,2007-04-02,14.99794661190965,181,181000,179755.0045313172,-1244.9954686828132,-0.6878428003772449,-0.0460103347956764,17.03509743925153,16.91792274797839
1992-05-02,2007-05-02,14.99794661190965,181,181000,215275.07954064116,34275.07954064116,18.936508033503404,1.1629999422403836,17.148479461974315,20.395802652914764
1992-06-02,2007-06-02,14.99794661190965,180,180000,224839.8659055259,44839.86590552589,24.91103661418105,1.4941325008290374,17.267304355923955,21.56876886631025
1992-07-02,2007-07-02,14.99794661190965,181,181000,232077.9560184302,51077.95601843021,28.2198652035526,1.6712133349554348,17.417481456567092,22.332671245464095
1992-08-02,2007-08-02,14.99794661190965,181,181000,232477.7830706659,51477.7830706659,28.44076412743972,1.6828829243124899,17.589947896716772,22.592663488161534
1992-09-02,2007-09-02,14.99794661190965,180,180000,233361.73117118812,53361.73117118812,29.645406206215625,1.7461937037625663,17.718711183389882,22.971495088211967
1992-10-02,2007-10-02,14.99794661190965,181,181000,277263.90454898786,96263.90454898786,53.18447765137451,2.8843554606376998,17.926805288617995,27.461083040948452
1992-11-02,2007-11-02,14.99794661190965,181,181000,310259.77319112065,129259.77319112065,71.41423933211085,3.6585817680970134,18.128580825595986,31.07496892390226
1992-12-02,2007-12-02,14.99794661190965,180,180000,251497.07365385356,71497.07365385356,39.720596474363084,2.2551887214708355,18.23622025269036,25.479755711437573
1993-01-02,2008-01-02,14.99794661190965,181,181000,234494.68861815686,53494.688618156855,29.555076584617048,1.7414654511102468,18.361107669880262,23.78774710349737
1993-02-02,2008-02-02,14.99794661190965,180,180000,168422.0878619479,-11577.91213805211,-6.43217341002895,-0.44230359018079257,18.43146282594008,17.245919174970595
1993-03-02,2008-03-02,15.000684462696784,180,180000,138124.08518651698,-41875.91481348302,-23.264397118601675,-1.7497923021998263,18.464268319477483,14.168667612590081
1993-04-02,2008-04-02,15.000684462696784,181,181000,160027.1256857836,-20972.874314216402,-11.587223378020111,-0.8176262742260798,18.49230984583761,16.3495645962448
1993-05-02,2008-05-02,15.000684462696784,181,181000,192988.20210259108,11988.20210259108,6.623316078779602,0.42844253858838055,18.601992181882007,19.834060921037924
1993-06-02,2008-06-02,15.000684462696784,181,181000,197600.29329104672,16600.29329104672,9.171432757484375,0.586682509675307,18.71091030617175,20.426968863215507
1993-07-02,2008-07-02,15.000684462696784,181,181000,143000.98435705688,-37999.01564294312,-20.993931294443712,-1.558624181273982,18.74381102990668,14.80874822032771
1993-08-02,2008-08-02,15.000684462696784,180,180000,141963.2604026325,-38036.7395973675,-21.1315219985375,-1.5700621380064672,18.81763362169446,14.841181233321906
1993-09-02,2008-09-02,15.000684462696784,181,181000,146160.55151636427,-34839.44848363573,-19.248314079356756,-1.415102556254133,18.849927664269178,15.221634383719088
1993-10-02,2008-10-02,15.000684462696784,181,181000,69460.99394926238,-111539.00605073762,-61.623760249026304,-6.185040988040125,18.744263328275512,7.193343434412851
1993-11-02,2008-11-02,15.000684462696784,180,180000,42284.062098597184,-137715.93790140282,-76.50885438966823,-9.20494554320146,18.794613227514763,4.415069960174168
1993-12-02,2008-12-02,15.000684462696784,181,181000,24018.254195532423,-156981.7458044676,-86.73024630081082,-12.596895456113344,17.826422815403046,2.3655224009800504
1994-01-02,2009-01-02,15.000684462696784,181,181000,32980.5520153948,-148019.4479846052,-81.77870054398078,-10.729588035042802,17.411825513014197,3.172660867485873
1994-02-02,2009-02-02,15.000684462696784,181,181000,27811.847055428465,-153188.15294457154,-84.63433864340969,-11.738245090162458,16.90626855987171,2.5977599749455846
1994-03-02,2009-03-02,15.000684462696784,181,181000,20506.633685655663,-160493.36631434434,-88.67036812947201,-13.513046989152,16.181439604332205,1.83329753852266
1994-04-02,2009-04-02,15.000684462696784,181,181000,34627.75915605947,-146372.24084394053,-80.8686413502434,-10.439074580776719,15.810394205949004,3.024743219480443
1994-05-02,2009-05-02,15.000684462696784,180,180000,42433.182709503424,-137566.81729049658,-76.42600960583144,-9.183634810829366,15.845218429811455,3.73535027057878
1994-06-02,2009-06-02,15.000684462696784,181,181000,51341.93127843886,-129658.06872156114,-71.63429211135974,-8.056456032109994,15.400095363684708,4.368346065434835
1994-07-02,2009-07-02,15.000684462696784,181,181000,48013.98744217923,-132986.01255782077,-73.4729351148181,-8.466296800130902,15.191108150303107,4.02975511580906
1994-08-02,2009-08-02,15.000684462696784,180,180000,64189.787127882744,-115810.21287211726,-64.33900715117625,-6.642848764157994,15.242892376740711,5.435766760423405
1994-09-02,2009-09-02,15.000684462696784,181,181000,63924.22921699366,-117075.77078300633,-64.68274628895378,-6.703109359782644,14.983595017237139,5.29179426727332
1994-10-02,2009-10-02,15.000684462696784,181,181000,72402.05694665456,-108597.94305334544,-59.99886356538422,-5.925330960698583,14.876917539347636,5.950936082179732
1994-11-02,2009-11-02,15.000684462696784,181,181000,73642.85717254056,-107357.14282745944,-59.313338578706876,-5.818704867274915,14.773380363175681,6.010795248845095
1994-12-02,2009-12-02,15.000684462696784,181,181000,90119.53343627208,-90880.46656372792,-50.21020252139664,-4.542451107801848,14.696320993314975,7.317268459376995
1995-01-02,2010-01-02,15.000684462696784,180,180000,99946.81944676217,-80053.18055323783,-44.47398919624324,-3.846032502120078,14.706947653526525,8.16618134299999
1995-02-02,2010-02-02,15.000684462696784,181,181000,87339.54818941304,-93660.45181058696,-51.746105972699986,-4.741635584972725,14.574474297657314,7.032751382627639
1995-03-02,2010-03-02,15.000684462696784,181,181000,98485.6090537272,-82514.3909462728,-45.588061296283314,-3.9758619763405667,14.511489850870163,7.895982962651541
1995-04-02,2010-04-02,15.000684462696784,180,180000,115886.06772614467,-64113.93227385533,-35.61885126325296,-2.892860066756764,14.504757587412945,9.338329556256928
1995-05-02,2010-05-02,15.000684462696784,180,180000,123029.87691350126,-56970.123086498745,-31.65006838138819,-2.504843292411707,14.44937880428257,9.876140532041326
1995-06-02,2010-06-02,15.000684462696784,181,181000,100148.15162732251,-80851.84837267749,-44.66952948766712,-3.868643028894303,14.331847646667335,7.9298787360117435
1995-07-02,2010-07-02,15.000684462696784,181,181000,77204.3495871093,-103795.6504128907,-57.34566321154182,-5.5217141347552845,14.194936841439416,6.054756167256496
1995-08-02,2010-08-02,15.000684462696784,181,181000,101947.32429221053,-79052.67570778947,-43.675511440767664,-3.7544684296368147,14.092617832229244,7.937594918610297
1995-09-02,2010-09-02,15.000684462696784,181,181000,92544.83886042185,-88455.16113957815,-48.870254773247595,-4.373308979281942,13.975213235803459,7.145490922361689
1995-10-02,2010-10-02,15.000684462696784,180,180000,117249.64874784616,-62750.351252153836,-34.86130625119658,-2.81710415697054,13.925837360119672,9.071108549964805
1995-11-02,2010-11-02,15.000684462696784,181,181000,147739.91420903584,-33260.08579096416,-18.37573800605755,-1.3444430365202376,13.817923919808662,11.278778422428266
1995-12-02,2010-12-02,15.000684462696784,181,181000,154138.9336900259,-26861.066309974092,-14.84036812705751,-1.0651885149221108,13.753821643035415,11.71270387967005
1996-01-02,2011-01-02,15.000684462696784,180,180000,160573.16175179265,-19426.83824820735,-10.792687915670749,-0.758455529904789,13.705926831571762,12.226688922690041
1996-02-02,2011-02-02,15.000684462696784,181,181000,184459.92099120963,3459.9209912096267,1.9115585586793518,0.12630846355381475,13.656769017417556,13.917826154409072
1996-03-02,2011-03-02,14.99794661190965,181,181000,185348.9475786384,4348.947578638414,2.402733468861002,0.15843518284401892,13.611726308851443,13.938779812563975
1996-04-02,2011-04-02,14.99794661190965,180,180000,187110.179494985,7110.179494985001,3.9500997194361114,0.25864117847205215,13.565251495619579,14.101092456888852
1996-05-02,2011-05-02,14.99794661190965,181,181000,203185.50914357905,22185.509143579053,12.257187372143123,0.7739005736257853,13.527582077742927,15.18568315993233
1996-06-02,2011-06-02,14.99794661190965,181,181000,183658.03175390253,2658.0317539025273,1.4685258308853744,0.09725039107162381,13.476280332359757,13.674182990082986
1996-07-02,2011-07-02,14.99794661190965,180,180000,189905.23842174723,9905.238421747228,5.502910234304015,0.3578098553511433,13.421121017577608,14.159673259612214
1996-08-02,2011-08-02,14.99794661190965,181,181000,173704.67128643105,-7295.328713568946,-4.0305683500380916,-0.2739314421248862,13.368653796907918,12.82982106814358
1996-09-02,2011-09-02,14.99794661190965,181,181000,138826.5625390516,-42173.43746094839,-23.30024169113171,-1.7531696172779831,13.294088260515027,10.196533565182659
1996-10-02,2011-10-02,14.99794661190965,180,180000,131132.83740642748,-48867.16259357252,-27.148423663095844,-2.0897841554313623,13.242187559900696,9.647142378877081
1996-11-02,2011-11-02,14.99794661190965,181,181000,165298.51419627128,-15701.48580372872,-8.674854035209236,-0.6032162271625285,13.142297125159224,12.002222032678162
1996-12-02,2011-12-02,14.99794661190965,181,181000,159220.34888229697,-21779.651117703033,-12.032956418620461,-0.8511933238232849,13.074656665006215,11.501388926621761
1997-01-02,2012-01-02,14.99794661190965,180,180000,152775.4299909799,-27224.5700090201,-15.124761116122276,-1.0874456743503957,13.013103581078198,11.044902750646568
1997-02-02,2012-02-02,14.99794661190965,181,181000,202189.38727779416,21189.387277794158,11.706843799886276,0.7408840301853736,12.952545389490055,14.468879646347029
1997-03-02,2012-03-02,15.000684462696784,181,181000,239751.3130565723,58751.31305657231,32.459288981531664,1.8916175016729708,12.90694295499769,17.096444867441832
1997-04-02,2012-04-02,15.000684462696784,181,181000,280256.39816594555,99256.39816594555,54.837789041958864,2.95747580786887,12.871408550277204,19.929804417806874
1997-05-02,2012-05-02,15.000684462696784,181,181000,264041.95304890786,83041.95304890786,45.87953207121981,2.5492429407006245,12.836493443892099,18.7258165703026
1997-06-02,2012-06-02,15.000684462696784,180,180000,189735.99370078894,9735.993700788938,5.408885389327188,0.3517795944726121,12.774582900635261,13.465545448695211
1997-07-02,2012-07-02,15.000684462696784,181,181000,230054.96416072358,49054.96416072358,27.10219014404618,1.6115833557684311,12.731935350335744,16.18256867800077
1997-08-02,2012-08-02,15.000684462696784,181,181000,229308.66126489136,48308.66126489136,26.689868102149923,1.58957568859881,12.683790252816168,16.06907714164615
1997-09-02,2012-09-02,15.000684462696784,180,180000,268860.9745154911,88860.9745154911,49.36720806416173,2.710888828323843,12.61857633979576,18.848015176197816
1997-10-02,2012-10-02,15.000684462696784,181,181000,277240.7990788573,96240.7990788573,53.1717121982637,2.883249926989895,12.601252232703592,19.301553803254023
1997-11-02,2012-11-02,15.000684462696784,181,181000,236146.35727519754,55146.357275197544,30.46760070452903,1.7887607628715996,12.552973723853546,16.377563634581694
1997-12-02,2012-12-02,15.000684462696784,180,180000,240092.45082956468,60092.45082956468,33.38469490531371,1.9389179606136286,12.489912283444589,16.659631393213868
1998-01-02,2013-01-02,15.000684462696784,181,181000,258701.13836083977,77701.13836083977,42.92880572422087,2.409641492026715,12.464854773892883,17.81586806358363
1998-02-02,2013-02-02,15.000684462696784,180,180000,262850.1595276557,82850.15952765569,46.02786640425316,2.556190987076823,12.403290350856151,18.112260263279843
1998-03-02,2013-03-02,15.000684462696784,180,180000,257828.86046603264,77828.86046603264,43.238255814462576,2.424407469860257,12.35935243878791,17.70332086328205
1998-04-02,2013-04-02,15.000684462696784,181,181000,280018.4694141413,99018.46941414132,54.70633669289575,2.9516465895318422,12.341038967144062,19.092369295911357
1998-05-02,2013-05-02,15.000684462696784,181,181000,306092.13332137314,125092.13332137314,69.11167586816195,3.564491897594446,12.304848595221015,20.80893567241824
1998-06-02,2013-06-02,15.000684462696784,180,180000,327914.30921903753,147914.30921903753,82.17461623279863,4.079468359413396,12.240760511554237,22.29955848589989
1998-07-02,2013-07-02,15.000684462696784,181,181000,310673.4848193237,129673.4848193237,71.64280929244403,3.6671105529181958,12.236825389228093,21.003630866282148
1998-08-02,2013-08-02,15.000684462696784,181,181000,383214.5237946837,202214.5237946837,111.72073137827827,5.127556004155642,12.208224173174957,25.847341507745785
1998-09-02,2013-09-02,15.000684462696784,180,180000,356705.4304665029,176705.4304665029,98.16968359250161,4.665024032590748,12.143878633911394,24.065485864679616
1998-10-02,2013-10-02,15.000684462696784,181,181000,423605.7824066296,242605.7824066296,134.03634387106607,5.832185255516054,12.153755243255446,28.444204414353038
1998-11-02,2013-11-02,15.000684462696784,180,180000,471866.22929495247,291866.22929495247,162.14790516386248,6.635502443184227,12.090907294636114,31.69606018819321
1998-12-02,2013-12-02,15.000684462696784,181,181000,515502.636289668,334502.636289668,184.80808634788286,7.226493746607732,12.112241476714916,34.4966431636663
1999-01-02,2014-01-02,15.000684462696784,181,181000,552214.1467642285,371214.14676422847,205.09068882001574,7.719366330979449,12.092567997554603,36.89329899976812
1999-02-02,2014-02-02,15.000684462696784,180,180000,529590.3826878567,349590.3826878567,194.21687927103147,7.459070576445215,12.027294839811193,35.3863315384183
1999-03-02,2014-03-02,15.000684462696784,180,180000,610018.3235729111,430018.3235729111,238.89906865161726,8.476686927017575,12.004061740799557,40.68165343993481
1999-04-02,2014-04-02,15.000684462696784,181,181000,593687.5392848058,412687.53928480577,228.00416535072142,8.240649103023202,12.031809274270655,39.464835586662154
1999-05-02,2014-05-02,15.000684462696784,181,181000,551298.7565290453,370298.7565290453,204.58494835858855,7.707453426673672,12.010975264539894,36.58362280686168
1999-06-02,2014-06-02,15.000684462696784,181,181000,619558.230347691,438558.230347691,242.29736483297845,8.548862832003778,11.992736024816297,41.05081938432148
1999-07-02,2014-07-02,15.000684462696784,181,181000,705482.1791837637,524482.1791837637,289.7691597700352,9.492751034663204,11.977028653404982,46.682763947792964
1999-08-02,2014-08-02,15.000684462696784,180,180000,691327.8610445965,511327.86104459653,284.07103391366473,9.3853076401611,11.911772877647886,45.749669248629736
1999-09-02,2014-09-02,15.000684462696784,181,181000,813521.4897124997,632521.4897124997,349.4593865814915,10.537773236944425,11.947371176361106,53.698581201886554
1999-10-02,2014-10-02,15.000684462696784,181,181000,746594.4752861413,565594.4752861413,312.48313551720514,9.906963095735044,11.932272566741583,49.21861202175497
1999-11-02,2014-11-02,15.000684462696784,180,180000,837255.0137492035,657255.0137492035,365.14167430511304,10.790788360074766,11.867189820407827,55.199245423610904
1999-12-02,2014-12-02,15.000684462696784,181,181000,929751.4596889772,748751.4596889772,413.6748396071697,11.52623925996885,11.90689121271307,61.162704339104046
2000-01-02,2015-01-02,15.000684462696784,181,181000,876466.0529877881,695466.0529877881,384.23538839104316,11.088307765704153,11.893747247306337,57.59373317724284
2000-02-02,2015-02-02,15.000684462696784,181,181000,843907.6130326444,662907.6130326444,366.24730001803556,10.808324507281487,11.879900870189744,55.389717052078794
2000-03-02,2015-03-02,14.99794661190965,181,181000,1032224.2537127574,851224.2537127574,470.28964293522506,12.308665506691607,11.868674587147854,67.6858219241893
2000-04-02,2015-04-02,14.99794661190965,181,181000,916034.9438198474,735034.9438198474,406.0966540441146,11.417991571578723,11.85591682181891,60.002398341478845
2000-05-02,2015-05-02,14.99794661190965,180,180000,1018562.1299198576,838562.1299198576,465.86784995547646,12.250393385399395,11.79065453385523,66.7195233064045
2000-06-02,2015-06-02,14.99794661190965,181,181000,1036178.9624909875,855178.9624909875,472.4745649121478,12.337303768673547,11.833529152788381,67.74394453117746
2000-07-02,2015-07-02,14.99794661190965,181,181000,980913.9866473675,799913.9866473675,441.94142908694334,11.92751350183736,11.821877503819964,64.06765188910978
2000-08-02,2015-08-02,14.99794661190965,180,180000,1081266.8072696724,901266.8072696724,500.70378181648465,12.698412430699136,11.756971943282887,70.62457509040335
2000-09-02,2015-09-02,14.99794661190965,181,181000,838065.4108150926,657065.4108150926,363.019563986239,10.759086362435056,11.797771066724547,54.62598815324266
